CMDLINE /home/stefano/anaconda3/bin/python boh.py
MEM 64.265625 1683048968.5616
MEM 64.265625 1683048968.6618
MEM 64.523438 1683048968.7621
MEM 64.523438 1683048968.8624
MEM 64.523438 1683048968.9626
MEM 65.039062 1683048969.0629
MEM 65.039062 1683048969.1631
MEM 65.039062 1683048969.2634
MEM 65.039062 1683048969.3638
MEM 65.039062 1683048969.4640
MEM 65.039062 1683048969.5644
MEM 65.039062 1683048969.6647
MEM 65.039062 1683048969.7651
MEM 65.039062 1683048969.8653
MEM 65.039062 1683048969.9656
MEM 65.039062 1683048970.0659
MEM 65.039062 1683048970.1661
MEM 65.039062 1683048970.2664
MEM 65.039062 1683048970.3666
MEM 65.039062 1683048970.4669
MEM 65.039062 1683048970.5671
MEM 65.039062 1683048970.6674
MEM 66.843750 1683048970.7676
MEM 66.843750 1683048970.8680
MEM 66.843750 1683048970.9684
MEM 66.843750 1683048971.0686
MEM 66.843750 1683048971.1690
MEM 66.843750 1683048971.2693
MEM 66.843750 1683048971.3697
MEM 66.843750 1683048971.4700
MEM 66.843750 1683048971.5704
MEM 66.843750 1683048971.6706
MEM 66.843750 1683048971.7710
MEM 66.843750 1683048971.8713
MEM 66.843750 1683048971.9716
MEM 66.843750 1683048972.0718
MEM 66.843750 1683048972.1721
MEM 66.843750 1683048972.2724
MEM 66.843750 1683048972.3727
MEM 66.843750 1683048972.4729
MEM 66.843750 1683048972.5732
MEM 66.843750 1683048972.6734
MEM 66.843750 1683048972.7737
MEM 66.843750 1683048972.8739
MEM 66.843750 1683048972.9742
MEM 66.843750 1683048973.0745
MEM 66.843750 1683048973.1747
MEM 66.843750 1683048973.2750
MEM 66.843750 1683048973.3753
MEM 66.843750 1683048973.4756
MEM 66.843750 1683048973.5758
MEM 66.843750 1683048973.6761
MEM 67.101562 1683048973.7767
MEM 67.101562 1683048973.8770
MEM 67.101562 1683048973.9773
MEM 67.101562 1683048974.0775
MEM 67.101562 1683048974.1778
MEM 67.101562 1683048974.2781
MEM 67.101562 1683048974.3783
MEM 67.101562 1683048974.4786
MEM 67.101562 1683048974.5788
MEM 67.101562 1683048974.6791
MEM 67.101562 1683048974.7794
MEM 67.101562 1683048974.8797
MEM 67.101562 1683048974.9800
MEM 67.101562 1683048975.0802
MEM 67.101562 1683048975.1805
MEM 67.101562 1683048975.2808
MEM 67.101562 1683048975.3811
MEM 67.101562 1683048975.4814
MEM 67.101562 1683048975.5817
MEM 67.101562 1683048975.6820
MEM 67.101562 1683048975.7822
MEM 67.101562 1683048975.8826
MEM 67.101562 1683048975.9829
MEM 67.101562 1683048976.0831
MEM 67.101562 1683048976.1833
MEM 67.101562 1683048976.2837
MEM 67.101562 1683048976.3840
MEM 67.101562 1683048976.4842
MEM 67.101562 1683048976.5845
MEM 67.101562 1683048976.6848
MEM 67.101562 1683048976.7850
MEM 67.101562 1683048976.8853
MEM 67.101562 1683048976.9855
MEM 67.101562 1683048977.0858
MEM 67.101562 1683048977.1860
MEM 67.101562 1683048977.2864
MEM 67.101562 1683048977.3866
MEM 67.101562 1683048977.4868
MEM 67.101562 1683048977.5871
MEM 67.101562 1683048977.6873
MEM 67.101562 1683048977.7877
MEM 67.101562 1683048977.8879
MEM 67.101562 1683048977.9880
MEM 67.101562 1683048978.0882
MEM 67.101562 1683048978.1884
MEM 67.101562 1683048978.2887
MEM 67.101562 1683048978.3889
MEM 67.101562 1683048978.4891
MEM 67.101562 1683048978.5897
MEM 67.101562 1683048978.6899
MEM 67.101562 1683048978.7901
MEM 67.101562 1683048978.8904
MEM 67.359375 1683048978.9906
MEM 67.359375 1683048979.0908
MEM 67.359375 1683048979.1911
MEM 67.359375 1683048979.2913
MEM 67.359375 1683048979.3915
MEM 67.359375 1683048979.4918
MEM 67.359375 1683048979.5920
MEM 67.359375 1683048979.6922
MEM 67.359375 1683048979.7924
MEM 67.359375 1683048979.8926
MEM 67.359375 1683048979.9928
MEM 67.359375 1683048980.0930
MEM 67.359375 1683048980.1932
MEM 67.359375 1683048980.2934
MEM 67.359375 1683048980.3936
MEM 67.359375 1683048980.4938
MEM 67.359375 1683048980.5941
MEM 67.359375 1683048980.6943
MEM 67.359375 1683048980.7945
MEM 67.359375 1683048980.8948
MEM 67.359375 1683048980.9950
MEM 67.359375 1683048981.0952
MEM 67.359375 1683048981.1954
MEM 67.359375 1683048981.2956
MEM 67.359375 1683048981.3959
MEM 67.359375 1683048981.4961
MEM 67.359375 1683048981.5963
MEM 67.359375 1683048981.6966
MEM 67.359375 1683048981.7968
MEM 67.359375 1683048981.8970
MEM 67.359375 1683048981.9972
MEM 67.359375 1683048982.0975
MEM 67.359375 1683048982.1977
MEM 67.359375 1683048982.2980
MEM 67.359375 1683048982.3982
MEM 67.359375 1683048982.4985
MEM 67.359375 1683048982.5987
MEM 67.359375 1683048982.6989
MEM 67.359375 1683048982.7991
MEM 67.359375 1683048982.8994
MEM 67.359375 1683048982.9998
MEM 67.359375 1683048983.1000
MEM 67.359375 1683048983.2002
MEM 67.359375 1683048983.3004
MEM 67.359375 1683048983.4005
MEM 67.359375 1683048983.5007
MEM 67.359375 1683048983.6009
MEM 67.359375 1683048983.7011
MEM 67.359375 1683048983.8013
MEM 67.359375 1683048983.9016
MEM 67.359375 1683048984.0018
MEM 67.359375 1683048984.1020
MEM 67.359375 1683048984.2021
MEM 67.359375 1683048984.3023
MEM 67.359375 1683048984.4025
MEM 67.359375 1683048984.5027
MEM 67.359375 1683048984.6029
MEM 67.359375 1683048984.7031
MEM 67.359375 1683048984.8033
MEM 67.617188 1683048984.9036
MEM 67.617188 1683048985.0038
MEM 67.875000 1683048985.1041
MEM 67.875000 1683048985.2043
MEM 67.875000 1683048985.3045
MEM 68.132812 1683048985.4048
MEM 68.390625 1683048985.5050
MEM 68.390625 1683048985.6052
MEM 69.421875 1683048985.7056
MEM 69.421875 1683048985.8059
MEM 70.453125 1683048985.9062
MEM 70.453125 1683048986.0064
MEM 70.453125 1683048986.1067
MEM 70.453125 1683048986.2070
MEM 70.453125 1683048986.3073
MEM 70.453125 1683048986.4075
MEM 70.453125 1683048986.5078
MEM 70.710938 1683048986.6081
MEM 70.710938 1683048986.7084
MEM 71.484375 1683048986.8087
MEM 71.484375 1683048986.9090
MEM 71.484375 1683048987.0093
MEM 71.484375 1683048987.1095
MEM 71.742188 1683048987.2098
MEM 72.000000 1683048987.3101
MEM 72.000000 1683048987.4103
MEM 73.804688 1683048987.5106
MEM 73.804688 1683048987.6109
MEM 74.062500 1683048987.7112
MEM 74.062500 1683048987.8115
MEM 74.062500 1683048987.9118
MEM 75.351562 1683048988.0121
MEM 75.351562 1683048988.1124
MEM 75.351562 1683048988.2126
MEM 75.351562 1683048988.3129
MEM 75.609375 1683048988.4132
MEM 75.609375 1683048988.5135
MEM 75.609375 1683048988.6137
MEM 75.609375 1683048988.7140
MEM 75.609375 1683048988.8143
MEM 75.609375 1683048988.9146
MEM 75.867188 1683048989.0148
MEM 76.640625 1683048989.1151
MEM 76.640625 1683048989.2154
MEM 76.640625 1683048989.3157
MEM 76.640625 1683048989.4159
MEM 76.898438 1683048989.5162
MEM 77.671875 1683048989.6165
MEM 77.671875 1683048989.7168
MEM 77.929688 1683048989.8170
MEM 77.929688 1683048989.9173
MEM 78.445312 1683048990.0176
MEM 78.960938 1683048990.1179
MEM 78.960938 1683048990.2181
MEM 78.960938 1683048990.3184
MEM 79.218750 1683048990.4187
MEM 79.218750 1683048990.5190
MEM 79.218750 1683048990.6193
MEM 79.218750 1683048990.7196
MEM 79.218750 1683048990.8199
MEM 79.218750 1683048990.9201
MEM 79.218750 1683048991.0204
MEM 79.992188 1683048991.1207
MEM 79.992188 1683048991.2210
MEM 79.992188 1683048991.3213
MEM 79.992188 1683048991.4215
MEM 79.992188 1683048991.5219
MEM 80.507812 1683048991.6222
MEM 80.507812 1683048991.7225
MEM 80.507812 1683048991.8228
MEM 80.507812 1683048991.9230
MEM 80.507812 1683048992.0233
MEM 81.281250 1683048992.1236
MEM 81.281250 1683048992.2238
MEM 81.281250 1683048992.3241
MEM 81.281250 1683048992.4244
MEM 81.281250 1683048992.5246
MEM 81.281250 1683048992.6249
MEM 81.281250 1683048992.7252
MEM 81.281250 1683048992.8255
MEM 81.281250 1683048992.9258
MEM 81.281250 1683048993.0260
MEM 81.281250 1683048993.1263
MEM 81.539062 1683048993.2266
MEM 81.539062 1683048993.3268
MEM 81.539062 1683048993.4270
MEM 81.539062 1683048993.5273
MEM 81.539062 1683048993.6276
MEM 81.796875 1683048993.7278
MEM 81.796875 1683048993.8281
MEM 81.796875 1683048993.9283
MEM 83.343750 1683048994.0286
MEM 83.343750 1683048994.1289
MEM 83.601562 1683048994.2292
MEM 83.601562 1683048994.3294
MEM 83.601562 1683048994.4297
MEM 83.601562 1683048994.5299
MEM 83.601562 1683048994.6301
MEM 83.601562 1683048994.7304
MEM 83.859375 1683048994.8307
MEM 83.859375 1683048994.9309
MEM 83.859375 1683048995.0312
MEM 83.859375 1683048995.1314
MEM 83.859375 1683048995.2317
MEM 83.859375 1683048995.3319
MEM 83.859375 1683048995.4322
MEM 83.859375 1683048995.5324
MEM 84.117188 1683048995.6326
MEM 84.117188 1683048995.7328
MEM 84.117188 1683048995.8330
MEM 84.117188 1683048995.9333
MEM 84.117188 1683048996.0336
MEM 84.117188 1683048996.1338
MEM 84.117188 1683048996.2340
MEM 84.117188 1683048996.3342
MEM 84.117188 1683048996.4344
MEM 84.117188 1683048996.5346
MEM 84.117188 1683048996.6348
MEM 85.148438 1683048996.7351
MEM 85.148438 1683048996.8354
MEM 85.406250 1683048996.9356
MEM 85.406250 1683048997.0358
MEM 85.406250 1683048997.1360
MEM 85.406250 1683048997.2362
MEM 85.406250 1683048997.3364
MEM 85.406250 1683048997.4366
MEM 86.437500 1683048997.5369
MEM 86.437500 1683048997.6371
MEM 86.437500 1683048997.7373
MEM 86.437500 1683048997.8376
MEM 87.210938 1683048997.9378
MEM 87.210938 1683048998.0381
MEM 87.210938 1683048998.1383
MEM 87.210938 1683048998.2385
MEM 87.210938 1683048998.3387
MEM 87.210938 1683048998.4389
MEM 87.468750 1683048998.5392
MEM 87.468750 1683048998.6394
MEM 87.726562 1683048998.7396
MEM 87.726562 1683048998.8398
MEM 87.726562 1683048998.9400
MEM 87.984375 1683048999.0403
MEM 87.984375 1683048999.1405
MEM 87.984375 1683048999.2407
MEM 87.984375 1683048999.3409
MEM 89.273438 1683048999.4411
MEM 89.273438 1683048999.5413
MEM 89.273438 1683048999.6416
MEM 89.789062 1683048999.7418
MEM 89.789062 1683048999.8420
MEM 89.789062 1683048999.9422
MEM 89.789062 1683049000.0424
MEM 90.304688 1683049000.1426
MEM 90.304688 1683049000.2428
MEM 90.304688 1683049000.3430
MEM 90.304688 1683049000.4432
MEM 90.304688 1683049000.5434
MEM 90.304688 1683049000.6435
MEM 90.304688 1683049000.7437
MEM 90.304688 1683049000.8439
MEM 90.304688 1683049000.9441
MEM 90.304688 1683049001.0443
MEM 90.304688 1683049001.1446
MEM 90.304688 1683049001.2448
MEM 90.304688 1683049001.3450
MEM 90.304688 1683049001.4452
MEM 90.304688 1683049001.5455
MEM 90.304688 1683049001.6457
MEM 90.304688 1683049001.7459
MEM 90.304688 1683049001.8461
MEM 90.304688 1683049001.9463
MEM 90.304688 1683049002.0465
MEM 90.304688 1683049002.1467
MEM 90.304688 1683049002.2474
MEM 90.304688 1683049002.3477
MEM 90.304688 1683049002.4479
MEM 90.304688 1683049002.5481
MEM 90.562500 1683049002.6483
MEM 90.562500 1683049002.7485
MEM 90.562500 1683049002.8487
MEM 90.562500 1683049002.9490
MEM 90.562500 1683049003.0492
MEM 90.562500 1683049003.1495
MEM 90.562500 1683049003.2497
MEM 90.562500 1683049003.3499
MEM 90.562500 1683049003.4502
MEM 90.562500 1683049003.5504
MEM 90.562500 1683049003.6506
MEM 90.562500 1683049003.7510
MEM 90.562500 1683049003.8512
MEM 90.562500 1683049003.9513
MEM 90.562500 1683049004.0515
MEM 90.562500 1683049004.1523
MEM 90.562500 1683049004.2526
MEM 90.562500 1683049004.3528
MEM 90.562500 1683049004.4529
MEM 90.562500 1683049004.5533
MEM 90.562500 1683049004.6534
MEM 90.562500 1683049004.7537
MEM 90.562500 1683049004.8539
MEM 90.562500 1683049004.9542
MEM 83.339844 1683049005.0545
MEM 83.339844 1683049005.1547
MEM 83.339844 1683049005.2549
MEM 83.339844 1683049005.3552
MEM 83.339844 1683049005.4555
MEM 83.339844 1683049005.5563
MEM 83.339844 1683049005.6566
MEM 83.339844 1683049005.7568
MEM 83.339844 1683049005.8571
MEM 83.339844 1683049005.9573
MEM 83.128906 1683049006.0575
MEM 83.128906 1683049006.1578
MEM 83.128906 1683049006.2580
MEM 83.128906 1683049006.3583
MEM 83.128906 1683049006.4585
MEM 83.128906 1683049006.5587
MEM 83.128906 1683049006.6589
MEM 83.128906 1683049006.7592
MEM 83.128906 1683049006.8594
MEM 83.128906 1683049006.9597
MEM 83.128906 1683049007.0599
MEM 83.128906 1683049007.1602
MEM 83.128906 1683049007.2604
MEM 83.128906 1683049007.3606
MEM 83.128906 1683049007.4608
MEM 83.128906 1683049007.5611
MEM 83.128906 1683049007.6613
MEM 83.128906 1683049007.7615
MEM 83.128906 1683049007.8617
MEM 83.128906 1683049007.9619
MEM 83.128906 1683049008.0622
MEM 83.128906 1683049008.1624
MEM 83.128906 1683049008.2627
MEM 83.128906 1683049008.3629
MEM 83.128906 1683049008.4632
MEM 83.128906 1683049008.5634
MEM 83.128906 1683049008.6637
MEM 83.128906 1683049008.7639
MEM 83.128906 1683049008.8641
MEM 83.128906 1683049008.9644
MEM 83.128906 1683049009.0646
MEM 83.128906 1683049009.1648
MEM 83.128906 1683049009.2651
MEM 83.128906 1683049009.3653
MEM 83.128906 1683049009.4655
MEM 83.128906 1683049009.5658
MEM 83.128906 1683049009.6661
MEM 83.128906 1683049009.7663
MEM 83.128906 1683049009.8666
MEM 83.128906 1683049009.9668
MEM 83.128906 1683049010.0671
MEM 83.128906 1683049010.1674
MEM 83.128906 1683049010.2677
MEM 83.128906 1683049010.3679
MEM 83.128906 1683049010.4682
MEM 83.128906 1683049010.5684
MEM 83.128906 1683049010.6686
MEM 83.128906 1683049010.7688
MEM 83.128906 1683049010.8690
MEM 83.128906 1683049010.9692
MEM 83.128906 1683049011.0694
MEM 83.128906 1683049011.1696
MEM 83.128906 1683049011.2698
MEM 83.128906 1683049011.3700
MEM 83.128906 1683049011.4702
MEM 83.128906 1683049011.5705
MEM 83.128906 1683049011.6707
MEM 83.128906 1683049011.7709
MEM 83.128906 1683049011.8711
MEM 83.128906 1683049011.9714
MEM 83.128906 1683049012.0716
MEM 83.128906 1683049012.1718
MEM 83.128906 1683049012.2721
MEM 83.128906 1683049012.3723
MEM 83.128906 1683049012.4725
MEM 83.128906 1683049012.5727
MEM 83.128906 1683049012.6730
MEM 83.128906 1683049012.7732
MEM 83.128906 1683049012.8734
MEM 83.128906 1683049012.9737
MEM 83.128906 1683049013.0738
MEM 83.128906 1683049013.1740
MEM 83.128906 1683049013.2743
MEM 83.128906 1683049013.3745
MEM 83.128906 1683049013.4747
MEM 83.128906 1683049013.5750
MEM 83.128906 1683049013.6752
MEM 83.128906 1683049013.7755
MEM 83.128906 1683049013.8757
MEM 83.128906 1683049013.9759
MEM 83.128906 1683049014.0761
MEM 83.128906 1683049014.1764
MEM 83.128906 1683049014.2766
MEM 83.128906 1683049014.3768
MEM 83.128906 1683049014.4770
MEM 83.128906 1683049014.5773
MEM 83.128906 1683049014.6775
MEM 83.128906 1683049014.7777
MEM 83.128906 1683049014.8779
MEM 83.128906 1683049014.9782
MEM 83.128906 1683049015.0784
MEM 83.128906 1683049015.1787
MEM 83.128906 1683049015.2789
MEM 83.128906 1683049015.3791
MEM 83.128906 1683049015.4793
MEM 83.128906 1683049015.5796
MEM 83.128906 1683049015.6798
MEM 83.128906 1683049015.7801
MEM 83.128906 1683049015.8803
MEM 83.128906 1683049015.9806
MEM 83.128906 1683049016.0809
MEM 83.128906 1683049016.1811
MEM 83.128906 1683049016.2814
MEM 83.128906 1683049016.3817
MEM 83.382812 1683049016.4820
MEM 83.898438 1683049016.5823
MEM 83.898438 1683049016.6825
MEM 83.898438 1683049016.7828
MEM 83.898438 1683049016.8831
MEM 84.156250 1683049016.9834
MEM 84.156250 1683049017.0837
MEM 84.414062 1683049017.1840
MEM 84.414062 1683049017.2843
MEM 84.414062 1683049017.3846
MEM 84.414062 1683049017.4848
MEM 84.414062 1683049017.5851
MEM 84.414062 1683049017.6854
MEM 84.671875 1683049017.7857
MEM 84.671875 1683049017.8859
MEM 84.671875 1683049017.9861
MEM 84.671875 1683049018.0864
MEM 84.671875 1683049018.1867
MEM 84.671875 1683049018.2871
MEM 84.929688 1683049018.3874
MEM 84.929688 1683049018.4877
MEM 84.929688 1683049018.5879
MEM 84.929688 1683049018.6881
MEM 85.187500 1683049018.7883
MEM 85.187500 1683049018.8886
MEM 85.445312 1683049018.9888
MEM 85.445312 1683049019.0890
MEM 85.445312 1683049019.1892
MEM 85.960938 1683049019.2894
MEM 85.960938 1683049019.3897
MEM 85.960938 1683049019.4899
MEM 85.960938 1683049019.5901
MEM 87.250000 1683049019.6904
MEM 87.250000 1683049019.7906
MEM 87.250000 1683049019.8908
MEM 87.250000 1683049019.9910
MEM 88.023438 1683049020.0913
MEM 88.023438 1683049020.1915
MEM 88.023438 1683049020.2918
MEM 88.023438 1683049020.3921
MEM 88.023438 1683049020.4923
MEM 88.023438 1683049020.5926
MEM 88.023438 1683049020.6928
MEM 88.023438 1683049020.7930
MEM 88.023438 1683049020.8932
MEM 88.023438 1683049020.9935
MEM 88.796875 1683049021.0937
MEM 90.085938 1683049021.1938
MEM 91.117188 1683049021.2940
MEM 91.117188 1683049021.3943
MEM 91.117188 1683049021.4945
MEM 91.117188 1683049021.5947
MEM 91.375000 1683049021.6949
MEM 91.375000 1683049021.7952
MEM 91.375000 1683049021.8955
MEM 91.375000 1683049021.9957
MEM 91.375000 1683049022.0959
MEM 91.375000 1683049022.1961
MEM 91.375000 1683049022.2964
MEM 91.375000 1683049022.3966
MEM 91.375000 1683049022.4969
MEM 91.375000 1683049022.5971
MEM 92.148438 1683049022.6973
MEM 92.148438 1683049022.7976
MEM 92.664062 1683049022.8978
MEM 92.664062 1683049022.9980
MEM 92.921875 1683049023.0982
MEM 93.179688 1683049023.1985
MEM 93.179688 1683049023.2987
MEM 93.179688 1683049023.3990
MEM 93.179688 1683049023.4992
MEM 93.695312 1683049023.5995
MEM 93.695312 1683049023.6997
MEM 94.210938 1683049023.8000
MEM 94.468750 1683049023.9002
MEM 94.468750 1683049024.0005
MEM 94.468750 1683049024.1007
MEM 95.500000 1683049024.2011
MEM 95.500000 1683049024.3014
MEM 95.757812 1683049024.4016
MEM 95.757812 1683049024.5018
MEM 95.757812 1683049024.6021
MEM 95.757812 1683049024.7023
MEM 96.015625 1683049024.8025
MEM 96.015625 1683049024.9027
MEM 96.015625 1683049025.0029
MEM 96.015625 1683049025.1032
MEM 96.015625 1683049025.2034
MEM 96.531250 1683049025.3036
MEM 96.789062 1683049025.4039
MEM 98.078125 1683049025.5041
MEM 98.078125 1683049025.6043
MEM 99.109375 1683049025.7045
MEM 99.109375 1683049025.8048
MEM 99.109375 1683049025.9050
MEM 99.367188 1683049026.0052
MEM 100.656250 1683049026.1055
MEM 100.656250 1683049026.2057
MEM 100.656250 1683049026.3059
MEM 100.656250 1683049026.4061
MEM 100.656250 1683049026.5063
MEM 100.914062 1683049026.6066
MEM 101.171875 1683049026.7068
MEM 101.171875 1683049026.8070
MEM 101.171875 1683049026.9073
MEM 101.171875 1683049027.0075
MEM 101.171875 1683049027.1078
MEM 101.171875 1683049027.2080
MEM 101.171875 1683049027.3083
MEM 101.171875 1683049027.4086
MEM 101.171875 1683049027.5088
MEM 101.171875 1683049027.6090
MEM 101.171875 1683049027.7092
MEM 101.171875 1683049027.8094
MEM 101.171875 1683049027.9096
MEM 101.171875 1683049028.0098
MEM 101.171875 1683049028.1100
MEM 101.171875 1683049028.2101
MEM 101.171875 1683049028.3104
MEM 101.171875 1683049028.4105
MEM 101.171875 1683049028.5108
MEM 101.171875 1683049028.6110
MEM 101.171875 1683049028.7113
MEM 101.171875 1683049028.8115
MEM 101.171875 1683049028.9116
MEM 101.171875 1683049029.0119
MEM 101.171875 1683049029.1121
MEM 101.171875 1683049029.2123
MEM 101.171875 1683049029.3126
MEM 101.171875 1683049029.4128
MEM 101.171875 1683049029.5132
MEM 101.171875 1683049029.6135
MEM 101.171875 1683049029.7142
MEM 101.171875 1683049029.8146
MEM 101.171875 1683049029.9148
MEM 101.171875 1683049030.0151
MEM 101.171875 1683049030.1153
MEM 101.171875 1683049030.2157
MEM 101.171875 1683049030.3161
MEM 101.171875 1683049030.4163
MEM 101.171875 1683049030.5167
MEM 101.171875 1683049030.6170
MEM 101.171875 1683049030.7172
MEM 101.171875 1683049030.8176
MEM 101.171875 1683049030.9180
MEM 101.171875 1683049031.0183
MEM 101.171875 1683049031.1185
MEM 101.171875 1683049031.2188
MEM 101.171875 1683049031.3190
MEM 101.171875 1683049031.4194
MEM 101.171875 1683049031.5197
MEM 101.171875 1683049031.6199
MEM 101.171875 1683049031.7202
MEM 101.171875 1683049031.8205
MEM 101.171875 1683049031.9207
MEM 101.171875 1683049032.0209
MEM 101.171875 1683049032.1211
MEM 101.171875 1683049032.2219
MEM 101.171875 1683049032.3222
MEM 101.171875 1683049032.4224
MEM 101.171875 1683049032.5226
MEM 101.171875 1683049032.6228
MEM 101.171875 1683049032.7230
MEM 101.171875 1683049032.8232
MEM 101.171875 1683049032.9234
MEM 91.359375 1683049033.0237
MEM 91.359375 1683049033.1241
MEM 91.359375 1683049033.2243
MEM 91.359375 1683049033.3246
MEM 91.359375 1683049033.4248
MEM 91.156250 1683049033.5250
MEM 91.156250 1683049033.6253
MEM 91.156250 1683049033.7256
MEM 91.156250 1683049033.8258
MEM 91.156250 1683049033.9260
MEM 91.156250 1683049034.0263
MEM 91.156250 1683049034.1265
MEM 91.156250 1683049034.2267
MEM 91.156250 1683049034.3270
MEM 91.156250 1683049034.4272
MEM 91.156250 1683049034.5274
MEM 91.156250 1683049034.6276
MEM 91.156250 1683049034.7279
MEM 91.156250 1683049034.8281
MEM 91.156250 1683049034.9283
MEM 91.156250 1683049035.0286
MEM 91.156250 1683049035.1288
MEM 91.156250 1683049035.2290
MEM 91.156250 1683049035.3293
MEM 91.156250 1683049035.4295
MEM 91.156250 1683049035.5297
MEM 91.156250 1683049035.6299
MEM 91.156250 1683049035.7301
MEM 91.156250 1683049035.8304
MEM 91.156250 1683049035.9306
MEM 91.156250 1683049036.0309
MEM 91.156250 1683049036.1311
MEM 91.156250 1683049036.2313
MEM 91.156250 1683049036.3315
MEM 91.156250 1683049036.4317
MEM 91.156250 1683049036.5320
MEM 91.156250 1683049036.6322
MEM 91.156250 1683049036.7324
MEM 91.156250 1683049036.8327
MEM 91.156250 1683049036.9329
MEM 91.156250 1683049037.0331
MEM 91.156250 1683049037.1333
MEM 91.156250 1683049037.2335
MEM 91.156250 1683049037.3337
MEM 91.156250 1683049037.4340
MEM 91.156250 1683049037.5342
MEM 91.156250 1683049037.6344
MEM 91.156250 1683049037.7347
MEM 91.156250 1683049037.8350
MEM 91.156250 1683049037.9353
MEM 91.156250 1683049038.0355
MEM 91.156250 1683049038.1357
MEM 91.156250 1683049038.2360
MEM 91.156250 1683049038.3362
MEM 91.156250 1683049038.4365
MEM 91.156250 1683049038.5367
MEM 91.156250 1683049038.6370
MEM 91.156250 1683049038.7373
MEM 91.156250 1683049038.8376
MEM 91.156250 1683049038.9379
MEM 91.156250 1683049039.0381
MEM 91.156250 1683049039.1384
MEM 91.156250 1683049039.2387
MEM 91.156250 1683049039.3390
MEM 91.156250 1683049039.4393
MEM 91.156250 1683049039.5395
MEM 91.156250 1683049039.6398
MEM 91.156250 1683049039.7400
MEM 91.156250 1683049039.8403
MEM 91.156250 1683049039.9406
MEM 91.156250 1683049040.0409
MEM 91.156250 1683049040.1411
MEM 91.156250 1683049040.2414
MEM 91.156250 1683049040.3417
MEM 91.156250 1683049040.4420
MEM 91.156250 1683049040.5423
MEM 91.156250 1683049040.6425
MEM 91.156250 1683049040.7428
MEM 91.156250 1683049040.8431
MEM 91.156250 1683049040.9434
MEM 91.156250 1683049041.0437
MEM 91.156250 1683049041.1439
MEM 91.156250 1683049041.2442
MEM 91.156250 1683049041.3445
MEM 91.156250 1683049041.4448
MEM 91.156250 1683049041.5450
MEM 91.156250 1683049041.6453
MEM 91.156250 1683049041.7456
MEM 91.156250 1683049041.8458
MEM 91.156250 1683049041.9461
MEM 91.156250 1683049042.0464
MEM 91.156250 1683049042.1467
MEM 91.156250 1683049042.2469
MEM 91.156250 1683049042.3472
MEM 91.156250 1683049042.4475
MEM 91.156250 1683049042.5477
MEM 91.156250 1683049042.6480
MEM 91.156250 1683049042.7483
MEM 91.156250 1683049042.8486
MEM 91.156250 1683049042.9489
MEM 91.156250 1683049043.0491
